user_id,cibil_score,account_age_days,user_history_score,transaction_amount,transaction_type,bank_balance,insufficient_funds_flag,ip_switching_frequency,rooted_device_flag,multiple_attempts_short_time,account_behavior_score,past_failure_count,success_rate,always_fails_after_spending_flag,velocity_score,anomaly_score,fraud_label
104967,879,713,92,3121.64,domestic,9825.91,0,1,0,0,90,2,0.9606,0,10,33,0
104126,779,1038,69,4849.23,domestic,41744.75,0,0,0,0,85,0,0.8774,0,10,14,0
100916,799,1034,75,1164.01,international,13672.83,0,0,0,0,86,0,0.931,0,22,28,0
105120,650,524,71,3289.98,domestic,13628.22,0,0,0,0,75,0,0.9939,0,24,17,0
103972,753,650,85,742.75,domestic,6405.83,0,1,0,0,89,1,0.9077,0,6,19,0
102427,790,588,87,719.65,domestic,5900.57,0,2,0,0,100,2,0.9781,0,24,17,0
101840,828,1128,87,19241.0,domestic,90394.95,0,1,0,1,99,0,0.9903,0,23,1,0
103217,795,839,84,362.48,domestic,4247.71,0,2,0,0,97,1,0.9082,0,20,5,0
100772,750,122,69,805.76,domestic,11276.49,0,1,0,0,100,0,0.941,0,18,18,0
105923,778,1697,87,5566.28,domestic,10317.75,0,0,0,0,100,3,0.9236,0,28,22,0
104585,723,138,95,1700.25,domestic,20841.53,0,0,0,0,100,0,0.9207,0,29,7,0
105083,735,1034,81,8318.55,domestic,17510.73,0,2,0,0,90,0,0.9434,0,21,0,0
104130,852,331,77,3253.9,domestic,11269.17,0,1,0,0,81,0,0.9196,0,19,22,0
107921,452,114,17,4236.86,international,3416.74,1,12,1,1,27,10,0.1139,1,78,73,1
106163,757,559,82,151.07,domestic,2244.16,0,0,0,0,100,0,0.9811,0,25,14,0
102032,694,1105,74,311.43,domestic,2861.57,0,1,1,0,84,1,0.8971,0,5,15,0
104041,718,245,84,4790.52,domestic,9324.78,0,1,0,0,90,0,0.9848,0,15,13,0
101316,813,833,87,770.19,domestic,6165.78,0,3,0,0,94,0,0.8764,0,16,11,0
101815,711,1181,83,1420.81,domestic,15841.31,0,2,0,0,92,2,0.9203,0,8,15,0
101667,709,1406,70,2077.42,international,13562.51,0,2,0,0,86,1,0.8304,0,17,13,0
107719,672,446,53,3140.3,international,3722.24,0,3,1,0,25,2,0.3567,0,76,81,1
101445,782,718,90,990.51,domestic,12585.41,0,0,0,0,92,0,0.9124,0,29,11,0
103250,815,625,90,3533.85,domestic,47151.3,0,3,0,0,87,1,0.8481,0,22,20,0
103017,705,795,88,6658.37,domestic,25019.83,0,0,0,0,89,2,0.9169,0,11,21,0
101336,816,111,79,212.04,international,1064.12,0,0,0,0,89,1,0.8916,0,10,21,0
100186,755,798,74,1523.24,domestic,21983.57,0,1,0,0,100,0,0.9303,0,23,9,0
100742,828,787,96,2215.75,domestic,12747.78,0,1,0,0,99,0,0.9181,0,19,6,0
103602,807,2492,96,9117.79,international,112875.47,0,1,0,0,88,2,0.8822,0,25,16,0
102443,749,704,86,536.45,domestic,2601.92,0,1,0,0,94,2,0.8752,0,14,17,0
101493,650,181,69,4482.77,domestic,61914.12,0,1,0,0,92,1,0.9386,0,20,24,0
107684,505,109,28,5288.87,domestic,3869.03,1,12,1,1,29,9,0.3054,1,83,70,1
104055,836,1094,83,939.7,domestic,13798.49,0,1,0,0,78,0,0.9399,0,14,16,0
101209,751,1213,78,2040.68,domestic,18822.95,0,0,0,0,100,2,0.9513,0,14,19,0
103147,662,439,89,2874.04,domestic,13562.52,0,1,0,0,97,1,0.9556,0,14,3,0
102835,685,537,88,7435.63,domestic,110378.69,0,1,0,0,85,1,0.955,0,18,14,0
106374,745,240,70,2266.92,domestic,15601.22,0,0,0,0,87,0,0.9294,0,20,0,0
101346,682,730,61,3587.27,domestic,12601.05,0,0,0,0,87,1,0.9213,0,10,26,0
102878,755,955,100,3063.35,domestic,16205.52,0,0,0,0,88,1,0.8887,0,15,28,0
103922,675,1707,83,3551.4,domestic,41964.59,0,1,0,0,96,0,0.8634,0,14,24,0
101508,783,1266,94,2796.45,domestic,15984.1,0,0,0,0,100,0,0.9015,0,9,26,0
105142,775,194,79,1787.99,domestic,19024.58,0,2,0,0,97,1,0.8808,0,10,9,0
107951,619,25,21,12407.71,domestic,2611.75,1,16,0,1,10,11,0.027,1,82,88,1
102496,680,208,84,4102.93,international,39894.82,0,0,0,0,93,0,0.8933,0,27,6,0
100730,798,1977,92,1817.84,domestic,20071.37,0,1,0,0,87,1,0.9815,0,16,15,0
100538,739,979,93,1405.74,domestic,18023.55,0,1,0,0,87,0,0.8846,0,12,10,0
103691,754,758,85,2291.64,domestic,9930.5,0,0,0,0,83,0,0.9537,0,15,13,0
103387,700,1363,77,1945.73,domestic,6597.2,0,3,0,0,90,0,0.9204,0,31,17,0
104513,650,283,78,662.73,domestic,7162.86,0,1,0,0,97,0,0.9505,0,14,22,0
107965,512,200,14,5067.86,international,2981.08,1,23,1,1,30,9,0.0742,1,82,99,1
103480,851,1579,84,979.73,domestic,5529.51,0,0,0,0,85,1,0.9139,0,8,23,0
106781,650,879,59,289.2,domestic,3536.1,0,2,0,0,100,0,0.9424,0,18,19,0
103274,662,334,77,2102.1,domestic,13978.8,0,1,0,0,100,2,0.8911,0,21,16,0
105831,650,1662,84,11164.36,international,112756.73,0,0,0,0,87,1,0.9687,0,13,13,0
101769,831,74,85,1014.41,domestic,2005.59,0,0,0,0,90,1,0.8983,0,17,18,0
104672,793,445,90,3419.07,domestic,10218.06,0,3,0,0,96,1,0.9618,0,26,22,0
106444,722,639,84,969.27,domestic,2710.91,0,2,0,0,96,0,0.9513,0,25,17,0
107613,492,27,7,3408.61,international,444.57,1,13,1,1,23,14,0.1525,1,86,89,1
104287,865,395,89,152.61,international,1800.51,0,2,0,0,100,3,0.8832,0,19,16,0
102429,709,473,71,4289.56,domestic,47493.9,0,0,0,0,85,0,0.9442,0,14,19,0
103110,695,236,76,131.93,domestic,606.89,0,3,0,0,90,1,0.8781,0,20,5,0
102895,853,198,98,1232.62,domestic,3877.52,0,1,0,0,100,0,0.9575,0,17,19,0
106077,727,1148,73,1200.84,international,14358.61,0,4,0,0,92,2,0.9718,0,43,24,0
107784,460,56,8,5826.44,international,3161.75,1,18,1,1,16,17,0.1934,0,87,93,1
103267,859,1470,81,3360.52,domestic,28627.25,0,0,0,0,92,1,0.9957,0,16,27,0
103650,778,231,76,7345.69,international,70910.51,0,2,0,0,93,1,0.9437,0,27,12,0
105180,751,839,84,4373.33,domestic,15669.61,0,1,0,0,86,0,0.9082,0,29,18,0
105927,747,2386,81,837.85,international,12011.24,0,0,0,0,77,2,0.9016,0,12,15,0
107678,692,296,10,4709.16,domestic,5558.52,0,9,1,0,40,5,0.4256,1,75,62,1
106174,737,286,66,3101.89,domestic,41428.11,0,0,0,0,88,0,0.9112,0,10,31,0
103948,779,3122,87,1962.29,domestic,4253.42,0,0,0,0,100,2,0.953,0,23,11,0
103722,813,358,97,272.1,domestic,3688.15,0,2,0,0,100,1,0.9793,0,22,14,0
104837,783,309,86,1614.27,domestic,3662.1,0,2,0,0,97,1,0.9441,0,18,12,0
100082,882,251,79,1486.95,international,18185.29,0,1,0,0,93,1,0.9074,0,21,16,0
107547,677,198,25,1927.09,international,2965.56,0,7,1,1,45,5,0.5222,1,52,74,1
103971,697,757,70,1092.37,international,11452.98,0,5,0,0,99,1,0.9444,0,39,9,0
107343,463,34,42,5815.66,domestic,3740.4,1,10,1,1,24,10,0.2145,1,56,83,1
106498,757,494,82,3071.35,domestic,44238.32,0,1,0,0,90,0,0.8895,0,13,17,0
102178,743,683,82,2277.01,domestic,24658.37,0,3,0,0,99,1,0.9201,0,32,18,0
101132,809,587,86,814.53,domestic,10210.58,0,0,0,0,82,0,0.9353,0,10,14,0
104315,655,4000,63,794.81,domestic,1913.57,0,1,0,0,88,1,0.9763,0,13,25,0
107929,495,48,26,44191.02,domestic,24024.43,1,17,1,1,19,12,0.2358,1,85,93,1
100906,650,245,88,421.19,domestic,5651.51,0,0,0,0,87,4,0.9269,0,17,28,0
100166,741,3114,84,4863.0,domestic,44674.41,0,1,0,0,89,1,0.9258,0,19,19,0
101647,755,206,70,3498.63,international,44912.21,0,2,0,0,90,4,0.9283,0,24,21,0
105144,767,876,84,7440.96,domestic,52925.72,0,0,0,0,99,0,1.0,0,24,9,0
107896,546,41,34,6626.87,domestic,1465.66,1,8,0,1,26,12,0.2248,1,80,74,1
102262,744,84,86,1130.31,international,13944.23,0,1,0,0,99,0,0.9307,0,15,17,0
106850,701,456,97,1192.62,domestic,8789.06,0,0,0,0,90,1,0.9641,0,13,13,0
102885,847,357,80,3712.66,domestic,21690.81,0,1,0,0,86,0,0.9607,0,24,10,0
105338,732,864,89,782.71,domestic,3945.91,0,2,0,0,89,1,0.961,0,22,9,0
104703,778,2520,88,1435.71,domestic,11420.43,0,4,0,0,87,1,0.8839,0,32,8,0
100744,715,83,90,7339.87,domestic,71913.68,0,3,1,0,94,0,0.9478,0,31,30,0
107329,594,50,24,2190.27,international,1187.11,1,19,1,1,19,11,0.1786,1,88,91,1
106034,731,124,81,2243.32,domestic,28019.78,0,4,0,0,87,0,0.9607,0,20,15,0
102810,686,421,81,2324.07,domestic,29496.12,0,2,0,0,99,4,0.9146,0,20,30,0
102075,716,530,79,321.71,domestic,3306.86,0,2,0,0,100,3,0.915,0,27,26,0
101309,744,367,90,708.49,domestic,10392.93,0,0,0,0,92,0,0.9093,0,13,19,0
101330,650,295,71,2334.99,domestic,23081.74,0,0,0,0,90,1,0.9162,0,9,18,0
103347,650,286,73,2494.11,international,18851.46,0,2,0,0,88,1,0.9462,0,10,19,0
104874,839,332,95,368.55,domestic,1037.01,0,0,0,0,100,2,0.9234,0,17,15,0
107937,554,243,17,24011.06,domestic,3615.06,1,11,1,1,0,10,0.1395,1,80,75,1
107725,646,23,26,28664.17,international,10747.3,1,13,1,1,14,17,0.1545,1,82,94,1
106961,650,203,89,930.25,domestic,13729.56,0,2,0,0,87,3,1.0,0,24,4,0
106326,855,145,85,497.75,domestic,1410.66,0,0,0,0,100,0,0.9848,0,14,0,0
104819,727,978,95,1814.46,domestic,4612.4,0,1,0,0,85,2,0.9299,0,20,15,0
100437,756,66,76,2131.45,domestic,27785.49,0,1,0,0,92,3,0.9533,0,15,16,0
106952,792,700,81,242.91,domestic,2399.75,0,2,0,0,86,0,0.8834,0,24,24,0
100192,697,209,82,1467.98,international,7800.06,0,2,0,0,96,1,1.0,0,25,11,0
101492,820,1823,93,696.87,domestic,1559.22,0,1,0,0,97,0,0.9451,0,11,14,0
102441,789,202,89,3434.18,domestic,30672.07,0,3,0,0,87,2,0.907,0,22,2,0
100813,749,837,92,1433.08,domestic,21171.98,0,1,1,0,88,0,0.9771,0,10,18,0
102771,792,1093,88,3055.67,international,21242.16,0,2,0,0,99,0,0.9563,0,8,15,0
103566,773,496,82,4248.02,domestic,19140.4,0,2,0,0,89,0,0.9548,0,18,8,0
103057,761,85,78,1317.33,domestic,5976.79,0,1,0,0,91,0,0.9682,0,21,11,0
104096,845,294,96,841.41,domestic,4765.03,0,0,0,0,84,1,0.8964,0,19,11,0
103844,691,278,79,10546.77,international,136585.96,0,2,0,0,89,0,0.9903,0,36,8,0
100715,827,271,89,4007.57,international,54755.46,0,2,0,0,91,1,0.9294,0,22,25,0
101658,806,394,100,1510.8,domestic,18043.25,0,1,0,0,89,0,0.9051,0,24,13,0
102036,730,237,69,4859.26,domestic,36383.8,0,1,0,0,96,1,0.9112,0,9,5,0
101254,709,295,89,2883.56,domestic,10986.37,0,3,0,0,82,2,0.9961,0,22,21,0
106807,876,313,95,214.02,domestic,2337.7,0,2,0,0,86,1,0.9574,0,20,24,0
103486,727,219,78,5451.03,domestic,42315.36,0,3,0,0,98,2,0.9293,0,22,19,0
107250,463,350,46,24463.83,international,30831.3,0,7,1,1,33,7,0.4409,0,86,70,1
105892,808,77,90,9470.47,international,69757.51,0,1,0,0,95,0,0.9473,0,21,22,0
107225,456,93,17,13725.31,international,2782.63,1,8,1,1,22,11,0.1285,1,95,67,1
103032,871,2204,75,274.42,international,3784.64,0,1,0,0,96,0,0.9885,0,13,1,0
101111,661,336,75,266.07,domestic,1171.0,0,0,0,0,98,1,0.9228,0,29,17,0
105095,749,74,79,3123.9,domestic,39896.87,0,0,0,0,86,1,0.9036,0,2,26,0
104339,651,1053,82,2731.51,international,27691.48,0,1,0,0,95,3,0.9491,0,22,23,0
100963,755,1113,92,2289.09,international,8120.56,0,0,0,0,93,0,0.9258,0,22,17,0
101246,896,182,98,810.16,international,6177.96,0,1,0,0,100,3,0.935,0,11,30,0
102605,788,519,85,19480.53,domestic,284530.87,0,1,0,0,83,3,1.0,0,12,13,0
107292,623,7,12,19991.48,international,8611.9,1,14,0,0,25,14,0.0,1,87,82,1
106999,769,611,79,992.95,domestic,13236.58,0,1,0,0,93,1,0.9691,0,13,11,0
101868,823,1134,82,2397.17,domestic,28256.85,0,0,1,0,88,0,0.8741,0,9,12,0
104031,650,2173,75,360.23,international,2521.39,0,3,0,1,84,0,0.9766,0,25,8,0
100791,764,299,82,435.63,domestic,4009.99,0,2,0,0,98,0,0.9613,0,20,13,0
102246,698,1057,73,4430.26,domestic,22087.65,0,2,0,0,88,0,0.9441,0,22,21,0
105402,742,403,79,1514.87,domestic,13080.74,0,0,0,0,100,0,1.0,0,13,14,0
105664,756,321,84,2129.31,domestic,20546.58,0,1,0,0,94,1,0.9598,0,11,9,0
106660,863,71,80,926.69,domestic,8336.23,0,0,0,0,97,0,0.8743,0,19,4,0
105089,756,247,80,8465.18,domestic,70265.68,0,2,0,0,98,1,0.893,0,19,8,0
106358,765,163,64,1239.64,domestic,11726.37,0,2,0,0,91,0,0.915,0,25,6,0
106064,741,501,85,2034.97,international,14714.45,0,3,0,0,91,2,0.8625,0,10,25,0
104101,888,974,86,2213.54,domestic,30819.84,0,3,0,0,99,0,0.9265,0,19,26,0
104626,711,1558,84,8320.46,domestic,63393.48,0,0,1,0,93,0,0.9377,0,18,8,0
106016,777,372,86,8013.15,domestic,54902.7,0,0,0,0,98,0,0.8989,0,23,18,0
100546,764,112,81,415.39,domestic,3902.26,0,3,0,0,95,0,0.9807,0,34,12,0
100667,706,553,80,653.54,domestic,8471.16,0,3,0,0,88,0,0.8764,0,22,16,0
102853,786,778,84,1153.26,domestic,14361.09,0,2,0,0,100,1,0.8637,0,14,24,0
101002,729,175,72,859.73,domestic,5457.55,0,0,0,0,100,1,0.9443,0,15,16,0
106783,882,386,82,256.03,domestic,668.78,0,1,0,0,92,2,0.9681,0,21,7,0
100655,655,242,81,3956.65,domestic,47740.13,0,2,0,0,85,0,0.9874,0,10,0,0
107246,662,343,38,10977.67,international,9835.88,1,5,1,1,22,5,0.4197,1,73,73,1
104614,738,261,82,985.86,domestic,5588.12,0,0,0,0,89,2,0.8966,0,15,14,0
107897,640,295,48,11440.26,international,9313.6,1,9,0,0,50,5,0.1944,1,68,69,1
104622,787,676,74,337.62,domestic,892.72,0,0,0,0,97,1,0.9041,0,6,5,0
107245,561,148,22,5153.76,domestic,2596.0,1,14,1,1,37,9,0.2078,1,80,88,1
106385,719,715,79,3669.32,domestic,47106.97,0,3,0,0,85,0,0.8678,0,26,9,0
100501,711,141,73,898.66,domestic,2976.12,0,1,0,0,92,1,0.9614,0,10,15,0
106273,704,672,70,5500.87,domestic,53688.25,0,1,0,0,91,1,0.9331,0,34,21,0
104687,798,115,91,2338.89,domestic,10699.27,0,2,0,1,100,0,0.9842,0,28,12,0
107842,619,485,43,4608.9,domestic,2022.46,1,13,1,1,18,13,0.1063,1,85,73,1
104963,773,986,87,2314.24,international,15538.51,0,1,0,0,81,2,0.9445,0,20,16,0
106165,671,763,86,529.69,domestic,1850.61,0,1,0,0,98,1,0.9193,0,28,17,0
101703,801,389,86,1083.76,domestic,13891.27,0,0,0,1,100,0,0.8874,0,26,10,0
102889,724,1386,76,3031.86,domestic,18449.57,0,1,0,0,92,1,1.0,0,27,19,0
105618,815,914,98,1844.92,international,6074.29,0,2,0,0,100,2,0.8596,0,26,22,0
104556,740,351,79,2044.39,domestic,5365.78,0,0,0,0,87,1,0.9084,0,10,19,0
107517,525,331,25,3062.36,domestic,2547.27,1,16,1,1,5,11,0.0797,1,87,83,1
101671,739,338,81,1566.79,domestic,17424.61,0,0,0,0,92,0,0.9764,0,10,10,0
107986,338,42,17,14343.73,domestic,6145.75,1,20,1,1,13,10,0.2685,1,81,85,1
106004,763,220,95,1485.97,domestic,6149.07,0,0,0,0,97,0,0.8823,0,22,17,0
102498,717,665,86,2684.33,domestic,23628.29,0,1,0,0,96,2,0.9594,0,31,20,0
102680,791,693,67,722.94,domestic,10271.52,0,2,0,0,88,2,0.81,0,16,26,0
107140,332,112,23,3930.28,domestic,766.24,1,17,0,1,30,11,0.1122,1,82,92,1
103352,817,2747,68,993.33,domestic,12918.05,0,0,0,0,89,0,0.9091,0,15,14,0
107913,595,322,33,17235.64,domestic,10828.65,1,10,1,1,22,6,0.3434,1,73,82,1
100025,804,352,86,2462.89,international,6061.29,0,1,0,0,88,0,0.9064,0,23,17,0
101470,686,698,85,2863.29,domestic,11272.33,0,1,0,0,100,0,0.9639,0,18,7,0
100488,769,1064,87,1355.69,domestic,7902.25,0,1,0,0,81,0,0.9152,0,15,6,0
104434,753,194,76,3561.71,domestic,30733.14,0,2,0,0,85,0,0.849,0,26,37,0
101212,650,1016,75,6185.64,domestic,45173.22,0,0,0,0,92,0,0.9123,0,16,26,0
100531,684,685,92,19452.16,international,262322.85,0,0,0,0,80,1,0.8658,0,9,10,0
106178,774,697,95,3697.03,international,44256.23,0,3,0,0,100,2,0.908,0,18,24,0
105026,720,72,70,2739.19,domestic,36584.85,0,2,0,0,87,1,0.9416,0,21,2,0
104422,804,3246,70,4184.12,domestic,28464.17,0,0,0,0,100,0,0.9283,0,14,21,0
101393,654,403,80,653.75,domestic,7544.8,0,0,0,0,92,0,0.9241,0,23,11,0
103383,655,831,78,506.84,domestic,5704.23,0,0,0,0,100,2,0.9367,0,11,0,0
101170,818,1073,83,157.28,domestic,2286.35,0,0,0,0,99,0,0.9628,0,1,13,0
102453,779,891,82,1151.5,domestic,5704.79,0,2,0,0,100,0,0.9705,0,26,2,0
104543,867,124,97,984.54,international,10713.7,0,0,0,0,81,0,0.9442,0,6,15,0
104013,790,220,78,4085.59,domestic,47343.99,0,2,0,0,98,1,0.9049,0,17,15,0
100779,737,868,90,380.4,domestic,1295.0,0,3,0,0,100,0,0.9348,0,19,10,0
102697,745,1311,86,312.77,domestic,2617.7,0,2,0,0,86,0,0.8793,0,25,15,0
104850,729,2148,81,190.37,domestic,1102.56,0,2,0,0,86,0,0.8731,0,16,25,0
104877,650,181,82,1412.36,domestic,19190.73,0,0,0,0,92,2,0.9194,0,19,12,0
106060,756,776,86,225.06,domestic,2304.62,0,1,0,1,82,0,0.951,0,12,14,0
106971,824,80,88,2160.04,international,11119.58,0,1,0,0,92,0,0.9724,0,16,21,0
105411,721,831,84,2124.36,domestic,27235.12,0,1,0,0,88,0,0.9498,0,22,24,0
104230,650,260,78,1151.39,domestic,11339.71,0,1,0,0,90,1,0.9162,0,10,16,0
104861,864,168,85,295.58,domestic,2501.0,0,2,0,0,96,2,0.9856,0,26,8,0
103804,837,96,90,3235.57,domestic,34465.27,0,1,0,0,86,0,0.8777,0,9,17,0
106313,719,325,89,3840.79,international,39443.74,0,1,0,0,100,1,0.898,0,21,4,0
104784,660,1480,91,282.03,domestic,3958.56,0,1,0,0,94,2,0.9321,0,22,9,0
105111,742,109,81,1188.53,domestic,3526.71,0,1,0,1,95,0,0.9251,0,14,14,0
100816,769,202,82,1158.45,domestic,11550.24,0,2,0,0,85,0,0.8972,0,23,22,0
103192,766,197,98,938.62,domestic,11260.7,0,0,0,0,97,1,0.9015,0,13,16,0
100155,791,268,100,1516.04,domestic,4056.55,0,1,0,0,99,0,0.973,0,18,26,0
100527,651,1753,78,2117.03,domestic,13304.95,0,1,0,0,97,1,0.9584,0,6,5,0
104979,694,322,78,2304.41,international,23845.03,0,0,0,0,90,3,0.9366,0,14,20,0
107000,737,775,81,908.78,domestic,4888.54,0,1,0,0,95,1,0.9262,0,15,24,0
107567,486,77,0,2395.02,domestic,532.96,1,12,0,1,12,9,0.1728,1,81,75,1
102083,833,144,75,392.81,international,5124.83,0,0,0,0,89,0,0.9588,0,16,14,0
104690,680,153,73,3271.94,domestic,26215.32,0,2,0,0,100,1,1.0,0,16,22,0
101691,750,831,94,1580.63,domestic,19122.83,0,1,1,0,100,1,0.8963,0,26,23,0
104881,784,2657,80,464.72,domestic,4237.17,0,2,0,0,97,1,0.9348,0,5,4,0
105114,772,237,78,446.13,domestic,1334.95,0,3,0,0,100,2,0.9338,0,24,18,0
107798,493,65,38,2395.25,international,243.02,1,9,1,1,24,5,0.0823,1,86,84,1
103861,728,977,77,363.29,domestic,699.54,0,2,0,0,91,0,0.9492,0,20,2,0
103159,741,2482,88,1219.24,domestic,8454.58,0,2,0,0,100,0,0.8968,0,29,18,0
107742,527,641,45,1023.42,domestic,445.19,1,10,1,1,55,7,0.4244,0,74,61,1
103458,792,278,98,1908.17,domestic,6792.96,0,3,0,0,98,2,0.8505,0,25,20,0
101016,866,152,72,780.73,domestic,6395.29,0,2,0,0,90,1,0.9695,0,14,20,0
101812,798,445,83,2264.64,international,11031.45,0,0,0,0,88,0,0.9575,0,10,14,0
103248,707,285,80,4238.39,domestic,54393.33,0,4,0,0,78,0,0.9317,0,21,19,0
103405,783,84,95,3163.35,domestic,35025.07,0,4,0,0,83,0,0.9286,0,34,10,0
100917,666,214,63,3530.97,domestic,45835.93,0,0,0,0,89,0,0.9318,0,19,24,0
100247,748,101,88,9771.65,domestic,45582.26,0,1,0,0,94,3,0.9931,0,23,24,0
106061,737,103,79,13780.44,international,188797.77,0,1,0,0,80,0,0.8899,0,20,12,0
104982,697,262,78,3935.93,domestic,7436.07,0,1,0,0,91,0,0.9271,0,22,9,0
100940,784,495,90,1449.05,domestic,2882.75,0,1,0,0,100,1,0.9378,0,21,21,0
101677,711,343,74,560.26,domestic,1216.06,0,1,0,0,85,1,0.9341,0,13,0,0
102711,720,277,78,2085.62,domestic,25111.96,0,1,0,0,100,1,0.8968,0,14,22,0
103743,748,658,89,6323.06,domestic,57324.29,0,2,0,0,94,0,0.9813,0,15,7,0
101618,831,817,85,385.58,domestic,1959.29,0,2,0,1,98,0,0.9312,0,32,4,0
106848,890,817,91,2144.75,domestic,4173.94,0,0,0,0,90,0,0.9396,0,25,14,0
101167,714,852,88,514.68,domestic,7061.05,0,0,0,0,95,1,0.8974,0,11,24,0
106166,724,1414,96,2183.44,international,26232.57,0,1,0,0,95,2,0.9394,0,10,15,0
101560,650,2110,83,2444.6,domestic,9566.31,0,2,0,0,91,0,0.9661,0,18,16,0
100024,900,1224,82,3005.84,domestic,7372.36,0,1,0,0,96,1,0.935,0,14,30,0
105371,818,89,100,1058.41,domestic,3624.92,0,1,0,0,98,0,0.9554,0,27,8,0
106469,650,1476,75,743.83,domestic,9957.85,0,1,0,0,86,2,0.9551,0,9,28,0
107311,428,38,18,16042.4,domestic,6211.79,1,18,0,1,23,13,0.1532,1,92,94,1
107607,716,428,39,19411.42,international,22048.71,0,10,0,1,28,4,0.2626,1,63,84,1
101972,821,676,85,1324.77,domestic,11512.6,0,0,0,0,100,1,0.9343,0,7,10,0
101057,811,291,87,4082.49,international,57380.88,0,0,0,1,97,0,0.9432,0,34,12,0
106710,697,199,75,1935.78,international,24495.22,0,1,0,0,81,1,1.0,0,27,8,0
105990,880,489,79,1514.58,domestic,7196.4,0,0,0,0,98,2,0.9647,0,12,20,0
100088,801,1027,81,1108.23,international,3226.8,0,2,0,0,100,3,0.9443,0,21,26,0
107563,541,38,18,1155.75,domestic,584.69,1,9,0,1,23,5,0.1939,1,88,87,1
101719,802,696,97,888.07,international,1585.86,0,0,0,0,87,0,0.9362,0,11,13,0
100106,818,1097,100,727.04,international,2028.24,0,1,0,0,86,2,0.9424,0,25,29,0
100391,709,328,85,920.63,domestic,5874.35,0,2,0,0,94,1,0.9469,0,28,14,0
104231,783,309,83,905.28,domestic,2138.3,0,1,0,0,93,0,0.9526,0,13,16,0
107471,458,6,18,1313.75,international,428.3,1,17,1,0,23,17,0.1871,1,70,83,1
105334,806,284,97,144.03,domestic,882.63,0,0,0,0,99,2,0.9616,0,16,2,0
107172,327,245,25,2086.36,domestic,1544.61,1,10,1,1,10,9,0.066,1,79,70,1
107259,390,18,38,4705.84,international,2474.42,1,11,1,1,13,10,0.2268,1,78,86,1
107118,568,26,11,6069.82,international,4572.5,1,14,0,1,20,8,0.1183,1,82,88,1
105914,714,190,67,2457.86,domestic,20518.16,0,0,0,0,94,0,0.9809,0,8,5,0
104805,772,717,84,1803.27,domestic,22506.86,0,0,0,0,82,1,0.9367,0,17,14,0
104950,650,535,68,4667.96,domestic,46989.72,0,0,0,0,73,2,0.9053,0,11,14,0
100662,703,1727,92,2363.32,domestic,6391.1,0,0,0,0,90,0,0.9301,0,12,14,0
102978,822,89,91,2025.55,international,4107.79,0,0,0,0,94,0,0.9054,0,25,13,0
104937,741,699,87,6868.97,domestic,92000.55,0,4,0,0,84,2,0.8972,0,22,16,0
100160,819,279,84,8749.61,domestic,107428.89,0,3,0,0,98,0,0.8601,0,33,21,0
100749,650,1515,79,1100.65,domestic,6111.98,0,1,0,0,90,0,0.9383,0,16,24,0
102720,767,1139,88,1639.04,international,11898.69,0,1,0,0,89,1,0.8445,0,16,28,0
102896,776,1560,80,1938.15,domestic,12402.02,0,3,0,0,92,3,0.9146,0,31,23,0
102681,708,132,83,297.13,domestic,3605.67,0,2,0,0,100,0,0.9102,0,19,6,0
107475,687,122,59,3908.14,international,5559.73,0,6,0,0,40,5,0.2054,1,83,73,1
100543,762,1029,84,293.07,domestic,1367.33,0,1,0,0,85,1,0.8469,0,16,33,0
106042,720,187,79,2892.31,domestic,25065.7,0,1,0,0,82,0,0.8911,0,23,12,0
103241,650,658,68,478.94,domestic,1892.73,0,2,0,0,100,0,0.907,0,11,20,0
101715,861,194,95,266.84,domestic,3287.33,0,1,0,0,100,0,0.9714,0,16,4,0
107800,533,157,30,919.28,domestic,318.03,1,10,1,1,20,12,0.2781,1,64,78,1
104015,690,134,99,2339.46,international,7444.54,0,2,0,0,91,2,0.9385,0,23,17,0
101313,802,266,97,2007.88,domestic,24439.21,0,0,0,0,100,0,0.8128,0,26,11,0
107019,767,477,97,491.79,domestic,4701.38,0,0,0,0,97,1,0.9015,0,13,2,0
104592,763,242,82,5573.78,domestic,16069.19,0,0,0,0,91,0,0.9021,0,9,0,0
106508,830,569,84,1488.89,international,2507.2,0,0,0,0,87,3,0.9329,0,15,19,0
103850,876,1101,99,1185.04,domestic,2290.7,0,0,0,0,91,2,0.9423,0,15,27,0
106805,674,1211,75,7569.47,domestic,52314.4,0,0,0,1,100,1,0.9007,0,21,25,0
102417,833,329,90,615.41,domestic,2192.8,0,1,0,0,92,0,0.9171,0,8,14,0
107281,645,349,51,4599.21,international,1670.33,1,13,1,1,41,8,0.3524,1,64,85,1
103680,805,1623,90,401.56,domestic,5993.41,0,1,0,0,100,2,0.9022,0,17,26,0
100525,762,424,91,171.91,domestic,2402.78,0,0,0,0,92,1,0.9155,0,6,25,0
100054,686,482,78,1903.8,domestic,25270.42,0,4,0,0,93,1,0.8844,0,28,18,0
101096,819,1000,85,8180.49,domestic,32238.85,0,3,0,0,96,1,0.9095,0,17,11,0
105673,805,156,94,1868.1,domestic,3468.4,0,3,0,1,96,2,0.91,0,40,7,0
106185,792,859,93,1466.25,domestic,5932.82,0,2,0,0,100,1,0.9534,0,18,25,0
101507,790,252,96,2205.16,international,32198.5,0,3,0,0,98,1,0.9792,0,15,25,0
